ano,trimestre,departamento,municipio,impuestomes1,impuestomes2,impuestomes3,totalimpuesto
2015,3,BOLIVAR,CARTAGENA,0,47399,1815632,1863031
2015,1,BOYACA,TUNUNGUA,100574.886191764,13489.4741351692,1531.99482926902,115596.355156202
2015,3,BOLIVAR,ARJONA,0,129097,4945140,5074237
2015,3,ARAUCA,TAME,0,4515846,47833406.6798385,52349252.6798385
2015,3,ARAUCA,SARAVENA,748183,22018179,226433507.462104,249199869.462104
2015,1,NARIÑO,RICAUTE,7461262,8656181,9937088,26054531
2015,3,ARAUCA,FORTUL,0,1559176,16515337.8580576,18074513.8580576
2015,3,ARAUCA,ARAUQUITA,2973581,89073202,0,92046783
2015,3,ANTIOQUIA,ZARAGOZA,350203183,373528790,362803666,1086535639
2015,3,ANTIOQUIA,SONSON,35934170,33288067,30938555,100160792
2015,3,ANTIOQUIA,SEGOVIA,153518204,163743181,159043248,476304633
2015,3,CORDOBA,PURÍSIMA,21356791,22779014,22126723,66262528
2015,1,NARIÑO,SAPUYES,470679,546059,626861,1643599
2015,4,TOLIMA,IBAGUE,41870315,41018598,42358171,125247084
2015,3,ANTIOQUIA,REMEDIOS,427117480,455565583,442487941,1325171004
2015,3,ANTIOQUIA,PUERTO TRIUNFO,72183553,66868134,62148501,201200188
2015,3,ANTIOQUIA,PUERTO NARE,61565646,65678274,65110485,192354405
2015,4,NARIÑO,BARBACOAS,0,871737,7105690,7977427
2015,1,NARIÑO,GUACHUCAL,4913170,5700013,6543478,17156661
2015,3,ANTIOQUIA,PUERTO BERRIO,361820991,385920579,374838548,1122580118
2015,1,SANTANDER,JESÚS MARIA,124133453,112322119,123845082,360300654
2015,1,BOYACA,BRICEÑO,158046.249729915,21197.7450695516,2407.42044599417,181651.415245461
2015,3,ANTIOQUIA,CAUCASIA,405595985,432611195,420188886,1258396066
2015,2,TOLIMA,VENADILLO,30708881,33116517,35599918,99425316
2015,2,TOLIMA,SUAREZ,2494716,2641298,2497048,7633062
2015,4,CORDOBA,PURÍSIMA,23531369,22832245,22289758,68653372
2015,2,TOLIMA,SAN LUIS,12615044,4247111,1900636,18762791
2015,2,TOLIMA,PIEDRAS,25088955,27055978,29084902,81229835
2015,4,NARIÑO,GUALMATAN,0,148261,1208507,1356768
2015,2,TOLIMA,ORTEGA,12312278,2881436,0,15193714
2015,1,BOYACA,SUTAMARCHAN,8567407.40690449,7739890.82638749,8531793.58717785,24839091.8204698
2015,2,TOLIMA,NATAGAIMA,40382239,44847473,53119523,138349235
2015,2,TOLIMA,MARIQUIRTA,40142330,43289564,46535842,129967736
2015,2,TOLIMA,LERIDA,41346598,44588250,47931917,133866765
2015,2,TOLIMA,IBAGUE,32515286,35064547,37694033,105273866
2015,4,NORTE DE SANTANDER,BOCHALEMA,5645933,3077626,5495320,14218879
2015,1,BOYACA,SAN SOFIA,179672498.325734,162292501.849773,178892954.979906,520857955.155413
2015,2,TOLIMA,HONDA,20071164,21644782,23267921,64983867
2015,2,TOLIMA,GUAYABAL,42550868,45886938,49327993,137765799
2015,2,TOLIMA,GUAMO,47392337,45109604,49934905,142436846
2015,2,TOLIMA,FLANDES,8000297,8470368,8007775,24478440
2015,2,TOLIMA,FALAN,802846,865791,930718,2599355
2015,2,TOLIMA,ESPINAL,24914059,25399860,24894512,75208431
2015,2,TOLIMA,COYAIMA,23264992,25837499,30603188,79705679
2015,4,TOLIMA,HONDA,25845874,25320122,26147019,77313015
2015,2,TOLIMA,COELLO,15714972,14806979,15627183,46149134
2015,1,BOYACA,SAN LUIS DE GACENO,27639680.4847933,24967776.5137781,27521958.6846283,80129415.6831996
2015,2,TOLIMA,CARMEN DE APICALA,8248813,8733486,8256523,25238822
2015,2,TOLIMA,ALVARADO,39740906,42856669,46070484,128668059
2015,2,SUCRE,SINCE,25222115,27642585,20650505,73515205
2015,1,BOYACA,SAMACA,158945284.661936,143567011.287195,158251524.508732,460763820.457863
2015,2,SUCRE,SICELEJO,27143136,33359942,21141941,81645019
2015,2,SUCRE,SAN PEDRO,12011210,17250131,8610747,37872088
2015,2,SUCRE,SAN JUAN BETULIA,14167505,17752958,10933190,42853653
2015,1,BOYACA,SACHICA,96747969.356136,87388436.1685647,96326994.3228745,280463399.847575
2015,2,SUCRE,PALMITO,17641189,21685442,13739697,53066328
2015,1,BOYACA,RAMIRIQUI,117485081.462304,106115255.480811,116968575.586111,340568912.529225
2015,2,SUCRE,MORROA,2693604,3335603,2090560,8119767
2015,1,BOYACA,PAUNA,5747.13635381509,770.827093438238,87.5425616725154,6605.50600892585
2015,2,SUCRE,GALERAS,426321,438867,357542,1222730
2015,4,TOLIMA,GUAYABAL,54793252,53678659,55431679,163903590
2015,2,SUCRE,COROZAL,13321823,16710642,10275364,40307829
2015,2,SUCRE,BUENAVISTA,5190760,6697313,3948004,15836077
2015,2,NORTE DE SANTANDER,CONVENCIÓN,5588751,8420743,1667647,15677141
2015,2,SANTANDER,SIMACOTA,47695980,47428797,54549736,149674513
2015,2,SANTANDER,RIONEGRO,43590358,42642855,39124949,125358162
2015,2,SANTANDER,PUERTO WILCHES,114603587,113607144,106236605,334447336
2015,2,SANTANDER,PUERTO PARRA,84461289,81817908,92890539,259169736
2015,2,SANTANDER,PUENTE NACIONAL,199717595,207323932,201861589,608903116
2015,2,SANTANDER,LA BELLEZA,114238464,118589289,115464829,348292582
2015,1,BOYACA,PAEZ,152032760.369577,137324717.627724,151370995.419852,440728473.417153
2015,2,SANTANDER,FLORIAN,269751898,280025524,272647720,822425142
2015,2,SANTANDER,CIMITARRA,387443645,369853657,416775801,1174073103
2015,2,SANTANDER,BOLIVAR,16136120,15498517,17519993,49154630
2015,1,BOYACA,OTANCHE,379266954.653952,342245761.694906,377195531.941708,1098708248.29057
2015,2,SANTANDER,ALBANIA,86544291,89840371,87473355,263858017
2015,4,TOLIMA,GUAMO,54554769,53477857,54317647,162350273
2015,2,PUTUMAYO,VALLE DEL GUAMUEZ,6612208.46289906,6186907.98706661,17633150.0228751,30432266.4728408
2015,1,BOYACA,MONIQUIRA,34548354.1957949,31209553.7190967,34402430.1199922,100160338.034884
2015,2,PUTUMAYO,SAN MIGUEL,3112570.56216294,3002011.30932105,14200466.0176702,20315047.8891542
2015,2,PUTUMAYO,PUERTO CAICEDO,16389930.2698626,16445011.3797505,7568712.76729956,40403654.4169127
2015,1,PUTUMAYO,PUERTO GUZMÁN,1532693.79732147,1214019.61821347,1277198.92341875,4023912.33895369
2015,2,PUTUMAYO,ORITO,56628160.0260461,51594058.4930172,39752500.5412648,147974719.060328
2015,2,NARIÑO,MALLAMA,24159891,19996402,4778114,48934407
2015,2,PUTUMAYO,MOCOA,505040.827505216,486605.161442137,246297.860553813,1237943.84950117
2015,2,NORTE DE SANTANDER,TOLEDO,42529422,64080385,12690505,119300312
2015,2,NORTE DE SANTANDER,TIBU,28532496,40447711,12804984,81785191
2015,2,NORTE DE SANTANDER,TEORAMA,10023356,15102497,2990905,28116758
2015,2,NORTE DE SANTANDER,SARDINATA,3130935,4717476,934251,8782662
2015,2,NORTE DE SANTANDER,SAN CAYETANO,8964989,13507824,2675095,25147908
2015,2,NORTE DE SANTANDER,LA ESPERANZA,24643315,23885550,22059429,70588294
2015,2,NORTE DE SANTANDER,EL TARRA,17603794,26524177,5252859,49380830
2015,1,BOYACA,MIRAFLORES,269508331.321215,243438697.389695,268339426.123023,781286454.833933
2015,2,NORTE DE SANTANDER,EL CARMEN,13183025,19863268,3933730,36980023
2015,2,NORTE DE SANTANDER,CUCUTA,33352491,49526627,11178189,94057307
2015,2,NORTE DE SANTANDER,CHINACOTA,14021098,21126018,4183805,39330921
2015,2,NORTE DE SANTANDER,BOCHALEMA,5091228,7671110,1519190,14281528
2015,1,NARIÑO,TUMACO,42855166,49718408,57075537,149649111
2015,2,META,RESTREPO,16402289.8742046,16891281.0858641,16194702.7515191,49488273.7115878
2015,4,TOLIMA,FLANDES,9489387,8923579,9135485,27548451
2015,2,META,PUERTO LOPEZ,432820387.73491,464747160.511849,397509750.724308,1295077298.97107
2015,2,META,CUMARAL,167667947.66869,172662456.772654,165503905.956036,505834310.397379
2015,2,META,BARRANCA DE UPIA,143124892.722196,147388623.629633,141280853.568137,431794369.919966
2015,1,BOYACA,JENESANO,186582623.188665,168534473.688933,185773447.519767,540890544.397364
2015,2,MAGDALENA,SANTA BARBARA DE PINTO,11960176,17176838,8574161,37711175
2015,2,MAGDALENA,SANTA ANA,14414012,20700961,10333298,45448271
2015,2,MAGDALENA,SAN ZENON,4528852,6128245,3359256,14016353
2015,2,MAGDALENA,PIJINO DEL CARMEN,9902730,14221996,7099193,31223919
2015,4,TOLIMA,FALAN,1033836,1012805,1045881,3092522
2015,2,MAGDALENA,GUAMAL,22323133,26359290,17709963,66392386
2015,4,TOLIMA,ESPINAL,28996178,27478075,28172093,84646346
2015,2,MAGDALENA,EL BANCO,36459121,39802573,29897281,106158975
2015,2,HUILA,YAGUARA,26651925.7816525,27892236.1885293,25430153.857747,79974315.8279288
2015,2,HUILA,RIVERA,3575184.94619273,3846915.93836622,3610596.32520789,11032697.2097668
2015,2,HUILA,PALERMO,31223557.7169615,32676619.7826105,29792212.6953265,93692390.1948985
2015,2,HUILA,HOBO,987177.932903962,1062208.13223545,996955.701736507,3046341.76687592
2015,2,HUILA,CAMPOALEGRE,6750162.62228926,7263206.9582586,6817021.41998206,20830391.0005299
2015,1,BOYACA,CUBARA,22906566.9551622,21182084.0469948,22707596.9481101,66796247.9502671
2015,2,DEPARTAMENTO NN,MUNICIPIO NN,1270286,1245475,170197,2685958
2015,2,CUNDINAMARCA,PARATEBUENO,170198942,175091237,166166548,511456727
2015,2,CUNDINAMARCA,GUADUAS,75132853,84941266,74424029,234498148
2015,2,CUNDINAMARCA,CAPARRAPI,3896611,4405304,3859849,12161764
2015,2,CORDOBA,TUCHIN,50047901,54035000,50410742,154493643
2015,1,BOYACA,CAMPOHERMOSO,152038967.276839,137325550.120985,151371089.965818,440735607.363642
2015,2,CORDOBA,SAN ANDRES DE SOTAVENTO,156753434,169263328,157899804,483916566
2015,2,CORDOBA,SAHAGUN,244324476,263858247,246127118,754309841
2015,2,CORDOBA,PUEBLO NUEVO,99337315,107265047,100063789,306666151
2015,2,CORDOBA,PLANETA RICA,99670795,107627486,100400765,307699046
2015,2,CORDOBA,MOMIL,55505786,59935491,55911711,171352988
2015,2,CORDOBA,LA APARTADA,76141183,82191931,76686397,235019511
2015,2,CORDOBA,CHINU,29610651,31957352,29819803,91387806
2015,2,CORDOBA,BUENAVISTA,160164673,172949149,161337047,494450869
2015,1,BOYACA,CALDAS,57471.3635381509,7708.27093438238,875.425616725154,66055.0600892584
2015,1,BOYACA,BOYACA,41463507.8030354,37452199.0319632,41282999.2595945,120198706.094593
2015,2,CESAR,TAMALAMEQUE,25272419,27848488,20646552,73767459
2015,2,CESAR,SAN ALBERTO,63067893,61428573,56534965,181031431
2015,2,CESAR,RIO DE ORO,26909951,26207157,24118561,77235669
2015,1,BOLIVAR,TURBANA,2584093,935115,0,3519208
2015,4,TOLIMA,COYAIMA,33865932,33256610,33552480,100675022
2015,4,TOLIMA,COELLO,17350018,16895392,17281506,51526916
2015,4,TOLIMA,CARMEN DE APICALA,9784159,9200775,9419263,28404197
2015,1,BOLIVAR,TALAIGUA NUEVO,3283383,6616093,7920600,17820076
2015,4,TOLIMA,ALVARADO,51174830,50133841,51771096,153079767
2015,2,CESAR,PELAYA,21619357,27311915,16617617,65548889
2015,2,CESAR,PAILITAS,12360760,17752143,8861336,38974239
2015,2,CESAR,LA GLORIA,84140836,86965503,71870905,242977244
2015,2,CESAR,GAMARRA,54965896,53520300,49283188,157769384
2015,2,CESAR,CHIMICHAGUA,31988648,45941113,22932423,100862184
2015,2,CESAR,AGUACHICA,162362906,158097765,145532062,465992733
2015,2,CAUCA,PIAMONTE,441569,381656,245261,1068486
2015,2,CASANARE,SABANALARGA,254205976.376796,269471332.760451,254840936.356126,778518245.493373
2015,2,CASANARE,PORE,53798687.0658868,111351272.393059,13913967.8932873,179063927.352233
2015,2,CASANARE,NUNCHIA,89633423.8781627,185521179.416975,23181914.7592917,298336518.054429
2015,2,CASANARE,MONTEREY,1747841187.34609,1833245051.10927,1655227631.57248,5236313870.02785
2015,2,CASANARE,HATO COROZAL,148779461.333067,307940273.320241,38478868.4188118,495198603.07212
2015,2,CALDAS,LA DORADA,151567678,164557637,172220163,488345478
2015,2,NARIÑO,GUALMATAN,4297845,3557194,849987,8705026
2015,4,SUCRE,TOLU,3311776,25718598,30220704,59251078
2015,1,BOLIVAR,MOMPOS,7663189,15441503,18486130,41590822
2015,1,BOLIVAR,MARIA LA BAJA,4331860,1567586,0,5899446
2015,2,BOYACA,ZETAQUIRA,153608602.302771,159514644.435586,155218092.476225,468341339.214582
2015,1,BOLIVAR,MAGANGUE,19809520,28540350,33146729,81496599
2015,2,BOYACA,VILLA DE LEYVA,131957652.014477,137029867.346983,133341260.947715,402328780.309175
2015,2,BOYACA,VENTAQUEMADA,53429336.2041843,55483651.229833,53989141.1170288,162902128.551046
2015,2,BOYACA,TUNUNGUA,147554.870098423,169913.203990553,137281.754546741,454749.828635717
2015,2,BOYACA,SUTAMARCHAN,8278455.22434565,8596405.1994345,8365439.79897293,25240300.2227531
2015,2,BOYACA,SAN SOFIA,173629391.678178,180303497.16594,175449868.242093,529382757.086211
2015,1,BOLIVAR,CORDOBA,9401575,9130759,10050357,28582691
2015,1,BOLIVAR,CICUCO,6886154,13875759,16611666,37373579
2015,1,BOLIVAR,CARTAGENA,1264877,457725,0,1722602
2015,2,BOYACA,SAN LUIS DE GACENO,26708924.5017919,27735211.1366183,26989226.8759267,81433362.5143369
2015,2,BOYACA,SAMACA,153601435.351938,159506391.508535,155211424.50529,468319251.365762
2015,2,BOYACA,SACHICA,93494566.8927483,97088591.3498104,94474696.9528506,285057855.195409
2015,2,BOYACA,RAMIRIQUI,113537047.83406,117902422.321152,114726653.136637,346166123.291848
2015,2,BOYACA,PAUNA,8431.70686276701,9709.32594231729,7844.67168838523,25985.7044934695
2015,2,BOYACA,PAEZ,146920383.859317,152568188.936062,148460562.919449,447949135.714829
2015,2,BOYACA,OTANCHE,366728212.520076,380896876.368474,370522244.297025,1118147333.18557
2015,1,BOLIVAR,ARJONA,3445077,1246682,0,4691759
2015,2,BOYACA,MONIQUIRA,33384326.750814,34666908.4607091,33734831.5317359,101786066.743259
2015,2,BOYACA,MIRAFLORES,260443477.218519,270454542.322779,263174233.124442,794072252.665741
2015,2,BOYACA,JENESANO,180306923.933183,187237646.094831,182197453.677504,549742023.705518
2015,2,BOYACA,CUBARA,20204954.2345828,29176050.9123807,8283949.49501553,57664954.641979
2015,4,SUCRE,SINCE,27696296,28339833,23747357,79783486
2015,2,BOYACA,CAMPOHERMOSO,146929490.102729,152578675.00808,148469035.164873,447977200.275682
2015,2,BOYACA,CALDAS,84317.0686276701,97093.2594231729,78446.7168838523,259857.044934695
2015,2,BOYACA,BOYACA,40069235.7493239,41609552.0498,40489282.0548738,122168069.853998
2015,1,ARAUCA,TAME,275431443.70783,249609411.59299,279136839.662965,804177694.963785
2015,2,BOLIVAR,TALAIGUA NUEVO,5655093,5821507,4742740,16219340
2015,2,BOLIVAR,MOMPOS,13198594,13586994,11069226,37854814
2015,2,BOLIVAR,MAGANGUE,24396703,28795294,19358757,72550754
2015,2,BOLIVAR,CORDOBA,7806133,11210929,5596159,24613221
2015,2,BOLIVAR,CICUCO,11860278,12209294,9946824,34016396
2015,2,ARAUCA,TAME,159367608.263183,332237804.907981,33354277.2897889,524959690.460953
2015,2,ARAUCA,SARAVENA,222269354.360273,281736815.217368,89177568.6980533,593183738.275694
2015,2,ARAUCA,FORTUL,55024511.3765443,114711032.874651,11516160.0121578,181251704.263353
2015,2,ANTIOQUIA,ZARAGOZA,286124940,308975891,288224825,883325656
2015,2,ANTIOQUIA,SEGOVIA,125430107,135437861,126346346,387214314
2015,2,ANTIOQUIA,REMEDIOS,348969249,376821498,351522388,1077313135
2015,2,ANTIOQUIA,PUERTO TRIUNFO,52546789,57019151,59826822,169392762
2015,2,ANTIOQUIA,PUERTO NARE,50476795,58825365,51821244,161123404
2015,2,NARIÑO,RICAUTE,10551196,8732902,2086716,21370814
2015,1,ARAUCA,SARAVENA,247623521.51118,245306295.648472,259903040.263549,752832857.4232
2015,2,ANTIOQUIA,PUERTO BERRIO,295615750,319231159,297788213,912635122
2015,1,ARAUCA,FORTUL,95097622.7809899,86182105.7585381,96376977.0734866,277656705.613015
2015,2,ANTIOQUIA,CAUCASIA,331381428,357851160,333815453,1023048041
2015,1,TOLIMA,VENADILLO,37675410,29729243,32713609,100118262
2015,1,TOLIMA,SUAREZ,2605885,2321279,2633312,7560476
2015,1,TOLIMA,SAN LUIS,9942356,11939646,12569895,34451897
2015,1,TOLIMA,PIEDRAS,30780564,24288599,26726805,81795968
2015,1,TOLIMA,ORTEGA,8757059,11528583,12147342,32432984
2015,1,TOLIMA,NATAGAIMA,55306154,41061016,43238472,139605642
2015,1,TOLIMA,MARIQUIRTA,49248903,38861757,42762887,130873547
2015,1,TOLIMA,LERIDA,50726369,40027610,44045775,134799754
2015,1,TOLIMA,IBAGUE,39891611,31478023,34637940,106007574
2015,1,TOLIMA,HONDA,24624452,19430878,21381444,65436774
2015,1,ANTIOQUIA,ZARAGOZA,296630176,265452080,296864304,858946560
2015,1,ANTIOQUIA,SONSON,29308586,24945818,26725881,80980285
2015,1,TOLIMA,GUAYABAL,52203836,41193461,45328661,138725958
2015,1,TOLIMA,GUAMO,59190997,47727332,50011161,156929490
2015,1,TOLIMA,FLANDES,8356804,7444101,8444760,24245665
2015,1,TOLIMA,FALAN,984978,777235,855257,2617470
2015,2,NARIÑO,CORDOBA,13023627,10779257,2575690,26378574
2015,1,TOLIMA,ESPINAL,27105202,23538650,26308613,76952465
2015,1,TOLIMA,COYAIMA,31862949,23656048,24910523,80429520
2015,1,TOLIMA,COELLO,18507824,15429183,16548285,50485292
2015,1,TOLIMA,CARMEN DE APICALA,8616395,7675340,8707082,24998817
2015,1,TOLIMA,ALVARADO,48756414,38473139,42335258,129564811
2015,1,SUCRE,TOLU,7355007,2661583,0,10016590
2015,4,SUCRE,SICELEJO,32615133,28115154,28452050,89182337
2015,1,SUCRE,SINCE,17217875,29507235,34859701,81584811
2015,1,SUCRE,SICELEJO,24068573,31752453,36510235,92331261
2015,1,SUCRE,SAN PEDRO,14466099,14049398,15464373,43979870
2015,1,SUCRE,SAN ONOFRE,6516627,2358195,0,8874822
2015,1,SUCRE,SAN JUAN BETULIA,13084999,16573157,18961999,48620155
2015,1,SUCRE,PALMITO,16338433,20886528,23728120,60953081
2015,1,SUCRE,MORROA,2426929,3151003,3616197,9194129
2015,1,SUCRE,GALERAS,247525,498769,597112,1343406
2015,1,SUCRE,COROZAL,12330597,15583867,17825291,45739755
2015,1,SUCRE,BUENAVISTA,5089971,6072038,6893743,18055752
2015,1,SANTANDER,SIMACOTA,45399259,47925882,40003486,133328627
2015,1,SANTANDER,RIONEGRO,35822491,45639807,49818318,131280616
2015,1,ANTIOQUIA,SEGOVIA,130035819,116372270,130137189,376545278
2015,1,SANTANDER,PUERTO WILCHES,98756629,117053765,127723330,343533724
2015,3,PUTUMAYO,PUERTO GUZMÁN,1198462.13644137,468665.133847695,489112.690460257,2156239.96074932
2015,1,SANTANDER,PUERTO PARRA,86818953,85979803,79487579,252286335
2015,1,SANTANDER,PUENTE NACIONAL,206889089,187203532,206408469,600501090
2015,1,SANTANDER,LA BELLEZA,118340559,107080420,118065645,343486624
2015,1,SANTANDER,FLORIAN,279438196,252849571,278789039,811076806
2015,1,SANTANDER,CIMITARRA,414434836,397207654,386402625,1198045115
2015,1,SANTANDER,BOLIVAR,16979069,16494129,15714280,49187478
2015,1,SANTANDER,ALBANIA,89651939,81121531,89443670,260217140
2015,1,PUTUMAYO,VALLE DEL GUAMUEZ,11434657.0175653,6193565.15684962,8418630.5165746,26046852.6909895
2015,1,PUTUMAYO,SAN MIGUEL,7183680.76691466,2931881.39649569,4536980.19253564,14652542.355946
2015,1,PUTUMAYO,PUERTO CAICEDO,15482278.2870889,15576601.8309999,16333571.4001303,47392451.5182192
2015,1,PUTUMAYO,ORITO,54464618.8397169,50222949.1937472,57365387.5362568,162052955.569721
2015,1,ANTIOQUIA,REMEDIOS,361782731,323764401,362065936,1047613068
2015,1,PUTUMAYO,MOCOA,466375.291392756,485182.80369413,509747.431083877,1461305.52617076
2015,1,NORTE DE SANTANDER,TOLEDO,52339642,53314413,57953258,163607313
2015,1,NORTE DE SANTANDER,TIBU,31674212,30371717,34718327,96764256
2015,4,SUCRE,SAN PEDRO,16367713,10799845,14585157,41752715
2015,1,NORTE DE SANTANDER,TEORAMA,12335433,12565168,13658453,38559054
2015,1,NORTE DE SANTANDER,SARDINATA,3853145,3924906,4266409,12044460
2015,1,NORTE DE SANTANDER,SAN CAYETANO,11032934,11238411,12216256,34487601
2015,1,NORTE DE SANTANDER,LA ESPERANZA,19929064,25945680,28298946,74173690
2015,1,NORTE DE SANTANDER,EL TARRA,21664444,22067922,23988034,67720400
2015,1,NORTE DE SANTANDER,EL CARMEN,16223940,16526094,17964016,50714050
2015,1,NORTE DE SANTANDER,CUCUTA,40063064,40268511,44259098,124590673
2015,1,TOLIMA,PURIFICACIÓN,3595806,2879746,2866224,9341776
2015,1,NORTE DE SANTANDER,CHINACOTA,17255331,17576693,19106027,53938051
2015,1,NORTE DE SANTANDER,BOCHALEMA,6265617,6382307,6937627,19585551
2015,1,META,RESTREPO,16109707.6378015,14796103.2648786,16715923.0357072,47621733.9383873
2015,1,META,PUERTO LOPEZ,469535379.361816,398924470.874635,459539284.464727,1327999134.70118
2015,1,META,CUMARAL,164864115.10421,151349723.767384,170953835.256833,487167674.128427
2015,1,META,BARRANCA DE UPIA,140717097.896173,129187576.093103,145923652.242732,415828326.232008
2015,1,MAGDALENA,SANTA BARBARA DE PINTO,14404634,13989704,15398667,43793005
2015,1,ANTIOQUIA,PUERTO TRIUNFO,58874264,50110458,53686199,162670921
2015,1,MAGDALENA,SANTA ANA,17359993,16859931,18557968,52777892
2015,1,ANTIOQUIA,PUERTO NARE,46883840,38117529,41995751,126997120
2015,1,MAGDALENA,SAN ZENON,4877915,5297580,5935429,16110924
2015,1,MAGDALENA,PIJINO DEL CARMEN,11926680,11583128,12749715,36259523
2015,1,MAGDALENA,GUAMAL,18143345,26114589,30326284,74584218
2015,1,ANTIOQUIA,PUERTO BERRIO,306469123,274254016,306711877,887435016
2015,4,SUCRE,SAN ONOFRE,2934275,22786994,26775915,52497184
2015,1,MAGDALENA,EL BANCO,24650511,42653450,50433679,117737640
2015,1,HUILA,YAGUARA,19835450,17947014,23313675.8845488,61096139.8845488
2015,1,HUILA,RIVERA,0,0,2494303.18563509,2494303.18563509
2015,1,HUILA,PALERMO,23237844,21025484,27312694.0952328,71576022.0952328
2015,1,HUILA,HOBO,0,0,688725.50648133,688725.50648133
2015,1,HUILA,CAMPOALEGRE,0,0,4709393.32810207,4709393.32810207
2015,2,NARIÑO,PUERRES,27896759,23089293,5517156,56503208
2015,1,CUNDINAMARCA,PARATEBUENO,175519082,158026663,177021463,510567208
2015,1,CUNDINAMARCA,GUADUAS,29280977,64248762,54464204,147993943
2015,2,SUCRE,COVEÑAS,48722797,54313321,46314708,149350826
2015,1,CUNDINAMARCA,CAPARRAPI,1518598,3332130,2824674,7675402
2015,1,CORDOBA,TUCHIN,51885932,46436694,51925570,150248196
2015,1,CORDOBA,SAN ANDRES DE SOTAVENTO,162509172,145432185,162636246,470577603
2015,1,ANTIOQUIA,CAUCASIA,343548061,307436579,343819809,994804449
2015,1,CORDOBA,SAHAGUN,253293930,226661472,253496662,733452064
2015,4,SUCRE,SAN JUAN BETULIA,17288527,14450156,15123751,46862434
2015,1,CORDOBA,PUEBLO NUEVO,102984824,92162847,103065352,298213023
